Date,12ema,20sd,26ema,Change,Close,FT 100 components,FT 27 components,FT 3 components,FT 6 components,FT 81 components,FT 9 components,High,Low,MACD,Open,PercentageChange,TurnoverRatio,Volatility,Volume,ema,lower_band,ma21,ma7,momentum,upper_band
2023-11-14,181.05652836543652,6.084115881065969,178.4336275517249,2.64,187.44,184.24011442127008,180.5064433853283,120.78136652431148,138.41775542691985,187.78916942803136,180.68040541023177,188.11,186.3,2.622900813711624,187.7,1.43,0.39,0.98,60108378,186.58668685552584,164.4136729997728,176.58190476190475,183.57,186.44,188.7501365240367
2023-11-15,182.12629323229243,6.596050333465152,179.14298847381934,0.57,188.01,184.519251679678,180.5794179868594,120.73700678390578,138.25332512402113,188.10046447032667,180.6102158999491,189.5,187.78,2.983304758473082,187.845,0.3,0.35,0.92,53790499,187.53556228517527,163.9069469521173,177.0990476190476,184.8242857142857,187.01,190.29114828597793
2023-11-16,183.29301735040127,7.148986291888079,179.92573006835127,1.7,189.71,184.79634660858045,180.65407603714036,120.69263805141527,138.08902457557966,188.40299722791403,180.53920243630483,190.96,188.65,3.3672872820500004,189.57,0.9,0.35,1.23,54412915,188.98518742839178,163.46155122574766,177.7595238095238,185.95142857142858,188.71,192.05749639329997
2023-11-17,184.2771685272626,7.509938327696953,180.64900932254747,-0.02,189.69,185.07092465960778,180.73045944817906,120.64826026115676,137.924854317824,188.6959986321088,180.46736462064717,190.38,188.57,3.628159204715132,190.25,-0.01,0.33,0.95,50941404,189.4550624761306,163.41726620174896,178.43714285714287,186.9228571428571,188.69,193.4570195125368
2023-11-20,185.3806810615299,7.894312326407006,181.44908270606246,1.76,191.45,185.34251797405622,180.80860955081388,120.60387334760334,137.76081488394271,188.97871483814652,180.3947020721929,191.905,189.88,3.9315983554674574,189.89,0.93,0.3,1.07,46538614,190.78502082537685,163.53280391861458,179.32142857142858,188.21428571428572,190.45,195.1100532242426
2023-11-21,186.18980705206377,8.117353649112115,182.12989139450227,-0.81,190.64,185.61066562106032,180.888567076865,120.55947724538487,137.5969068040846,189.2504090498405,180.32121442802756,191.52,189.74,4.059915657561504,191.41,-0.42,0.25,0.93,38134485,190.6883402751256,163.92672127320432,180.16142857142856,188.82,189.64,196.3961358696528
2023-11-22,186.97752904405397,8.143813021423606,182.80989943935396,0.67,191.31,185.87491380159486,180.97037214143165,120.51507188928807,137.433130605359,189.51036331952483,180.24690134310453,192.93,190.825,4.167629604700011,191.49,0.35,0.25,1.1,39630011,191.10278009170852,164.72475490953371,181.01238095238094,189.75,190.31,197.30000699522816
2023-11-24,187.4379091911226,7.579047711428908,183.34027725866105,-1.34,189.97,186.1348160214731,181.0540642253414,120.47065721425706,137.26948681183623,189.7578803191341,180.17176249024442,190.9,189.25,4.097631932461553,190.87,-0.7,0.15,0.86,24048344,190.34759336390286,166.75285695809455,181.91095238095238,190.11142857142858,188.97,197.0690478038102
2023-11-27,187.79976931556527,6.922013302463448,183.81803449876023,-0.18,189.79,186.38993323667526,181.1396821577565,120.42623315539346,137.1059759445477,189.99228507830057,180.09579756013318,190.67,188.9,3.9817348168050444,189.92,-0.09,0.26,0.93,40552609,189.97586445463426,169.15740196650165,183.00142857142856,190.3657142857143,188.79,196.84545517635547
2023-11-28,188.19980480547832,6.29780028443549,184.30558749885205,0.61,190.4,186.63983397449056,181.22726409894324,120.3817996479566,136.94259852148645,190.21292668539746,180.01900626132027,191.08,189.4,3.894217306626274,189.78,0.32,0.25,0.89,38415419,190.2586214848781,171.46201847874806,184.05761904761906,190.46428571428572,189.4,196.65321961649005
2023-11-29,188.3798348354047,5.440289659616262,184.68072916560374,-1.03,189.37,186.88409443408102,181.31684752320925,120.33735662736399,136.7793550576075,190.419179947509,179.94138832021667,192.09,188.97,3.6991056698009572,190.9,-0.54,0.28,1.64,43014224,189.66620716162603,174.08561115695795,184.96619047619046,190.41857142857143,188.37,195.84676979542297
2023-11-30,188.62139870688088,4.7617273514974405,185.07104552370717,0.58,189.95,187.1222985701775,181.40846920201335,120.29290402919163,136.6162460648286,190.61044700537178,179.86294348109232,190.32,188.19,3.550353183173712,189.84,0.31,0.31,1.12,48794366,189.85540238720867,176.3560691065289,185.8795238095238,190.20428571428573,188.95,195.40297851251867
2023-12-01,189.02426044428384,4.3821987693630735,185.52800511454365,1.29,191.24,187.354038163696,181.50216518725378,120.24844178917408,136.45327205203054,190.78615889940417,179.78367150607266,191.56,189.23,3.496255329740194,190.33,0.68,0.29,1.23,45704823,190.7784674624029,177.93750722317864,186.70190476190479,190.29,190.24,195.46630230063093
2023-12-04,189.08668191439403,3.6377724172174926,185.8170417727256,-1.81,189.43,187.57891288311708,181.59797079473907,120.20396984320477,136.29043352505764,190.94577708302418,179.70357217513535,190.05,187.451,3.2696401416684466,189.98,-0.95,0.28,1.36,43389519,189.8794891541343,179.99112183223167,187.26666666666665,190.02142857142857,188.43,194.54221150110163
2023-12-05,189.75334623525652,3.2409957861407266,186.3802238636348,3.99,193.42,187.79653034050062,181.6959205878482,120.15948812733664,136.1277309867187,191.08879487954533,179.62264528610655,194.4,190.18,3.3731223716217187,190.21,2.11,0.43,2.23,66628398,192.23982971804477,181.58324652295664,188.0652380952381,190.5142857142857,192.42,194.54722966751956
2023-12-06,190.14821604521705,2.9369472158924146,186.82020728114335,-1.1,192.32,188.0065061460126,181.79604836138293,120.11499657778181,135.96516493678735,191.21473887904304,179.54089065465652,194.76,192.11,3.328008764073701,194.45,-0.57,0.26,1.37,41089737,192.2932765726816,182.8146769967866,188.68857142857144,190.87571428571428,191.32,194.56246586035627
2023-12-07,190.78233665364522,2.782698236469819,187.37204377883643,1.95,194.27,188.208463964821,181.8983871256187,120.07049513091248,135.80273587200307,191.3231702716902,179.45830811429502,195.0,193.59,3.410292874808789,193.63,1.01,0.31,0.73,47477655,193.61109219089386,183.71603209848897,189.2814285714286,191.42857142857142,193.27,194.84682504436822
2023-12-08,191.5404387069306,2.5535288279653745,187.9896701655893,1.44,195.71,188.40203558017234,182.00296909055794,120.02598372326067,135.64044428607158,191.4136861141822,179.374897516366,195.99,193.67,3.5507685413412844,194.2,0.74,0.34,1.19,53406358,195.0103640636313,184.784847105974,189.89190476190475,192.3342857142857,194.71,194.99896241783551
2023-12-11,191.79267890586436,2.461671447889515,188.37413904221233,-2.53,193.18,188.58686096639224,182.1098256503926,119.98146229151894,135.47829066966608,191.48592052599489,179.29065873004276,193.49,191.42,3.418539863652029,193.11,-1.29,0.39,1.06,60943699,193.79012135454377,185.48141900898287,190.4047619047619,192.79571428571427,192.18,195.32810480054093
2023-12-12,192.2414975357314,2.2169122080961188,188.84346207612256,1.53,194.71,188.76258837545936,182.21898736817704,119.93693077254034,135.31627551042772,191.53954581235612,179.20559164232122,194.72,191.721,3.398035459608849,193.08,0.79,0.34,1.55,52696900,194.40337378484796,186.36665177428395,190.8004761904762,193.29142857142855,193.71,195.23430060666843
2023-12-13,193.12126714561887,2.5287739387182997,189.51876118159498,3.25,197.96,188.92887444068168,182.3304839607205,119.89238910333893,135.15439929296681,191.5742735109529,179.11969615801453,198.0,194.85,3.602505964023891,195.09,1.67,0.45,1.62,70404183,196.77445792828266,186.36959497970628,191.42714285714288,194.51000000000002,196.96,196.4846907345795
2023-12-14,193.88876450783133,2.7659152385464654,190.1551492422176,0.15,198.11,189.0853843008688,182.4443442836996,119.84783722108988,134.99266249886338,191.58985535954702,179.03297219974573,199.62,196.16,3.733615265613736,198.02,0.08,0.43,1.75,66831572,197.66481930942757,186.40340761814517,191.9352380952381,195.18,197.11,197.46706857233104
2023-12-15,194.45510842970342,2.9556377442513853,190.70439744649778,-0.54,197.57,189.23179174822286,182.56059631699816,119.80327506312975,134.8310656066685,191.5860841818306,178.9454197079409,198.4,197.0,3.750710983205636,197.53,-0.27,0.83,0.71,128538401,197.60160643647586,186.4792007019734,192.3904761904762,195.93000000000004,196.57,198.30175167897897
2023-12-18,194.67586097897984,2.967812370200677,191.08851615416458,-1.68,195.89,189.36777940299092,182.67926715027855,119.75870256695687,134.6696090919052,191.56279468901732,178.85703864082186,196.63,194.39,3.5873448248152613,196.09,-0.85,0.36,1.13,55751861,196.46053547882528,186.74913716436055,192.6847619047619,196.1614285714286,194.89,198.62038664516325
2023-12-19,195.0241900591368,3.08461018632135,191.52195940200426,1.05,196.94,189.49303891771058,182.80038296878726,119.71411967023164,134.5082934270696,191.5198641948363,178.76782897439827,196.95,195.89,3.502230657132543,196.16,0.54,0.26,0.54,40714051,196.78017849294176,186.86077962735726,193.02999999999997,196.33714285714288,195.94,199.19922037264269
2023-12-20,194.99431466542345,3.0501911504344075,191.76699944630025,-2.11,194.83,189.60727121365335,182.9239690394014,119.66952631077658,134.34711908163175,191.45721324177663,178.67779070245925,197.68,194.83,3.2273152191231986,196.9,-1.07,0.34,1.45,52242815,195.48005949764726,187.09057008008358,193.19095238095238,196.57285714285715,193.83,199.29133468182118
2023-12-21,194.94595856305062,3.026387633271627,191.9827772650928,-0.15,194.68,189.7101867518266,183.05004969691873,119.62492242657682,134.1860865220372,191.3748061366116,178.5869238365646,197.08,193.5,2.963181297957817,196.1,-0.08,0.3,1.84,46482549,194.94668649921576,187.3305580667901,193.38333333333335,196.56857142857143,193.68,199.4361085998766
2023-12-22,194.73888801488897,2.9110140666600306,192.10257154175258,-1.08,193.6,189.80150584062508,183.178648330597,119.58030795578031,134.02519621170788,191.27265139342424,178.4952284060363,195.41,192.97,2.6363164731363895,195.18,-0.55,0.24,1.25,37149570,194.0488954997386,187.6703528190609,193.49238095238096,195.94571428571427,192.6,199.31440908570102
2023-12-26,194.47905908952143,2.7702788671098126,192.1727514275487,-0.55,193.05,189.88095898194595,183.30978737094492,119.53568283669802,133.86444861104346,191.15080208254858,178.40270445794835,193.89,192.83,2.3063076619727383,193.61,-0.28,0.19,0.55,28919310,193.38296516657954,188.098489884828,193.63904761904763,195.22285714285718,192.05,199.17960535326725
2023-12-27,194.2745884603643,2.656923230766442,192.24514021069325,0.1,193.15,189.94828725728112,183.44348827677086,119.49104700780428,133.7038441774227,191.0093560840457,178.30935205711745,193.5,191.09,2.0294482496710486,192.49,0.05,0.31,1.25,48087681,193.22765505552653,188.48520115751475,193.79904761904763,194.59142857142857,192.15,199.1128940805805
2023-12-28,194.16772869723133,2.4305067159526663,192.34401871360487,0.43,193.58,190.00324275499116,183.57977152249202,119.44640040773702,133.5433833652047,190.8484562445335,178.21517128609267,194.66,193.17,1.8237099836264576,194.14,0.22,0.22,0.77,34049898,193.46255168517553,189.08946275857087,193.9504761904762,194.26142857142858,192.58,198.81148962238152
2023-12-29,193.9157704361188,2.256444047255744,192.35779510518972,-1.05,192.53,190.04558903963843,183.7186565857087,119.40174297529809,133.38306662573032,190.6682904363998,178.1201622451447,194.4,191.725,1.5579753309290822,193.9,-0.54,0.27,1.38,42672148,192.8408505617252,189.5880642864409,194.10095238095238,193.6314285714286,191.53,198.61384047546386
2024-01-02,192.64257498440818,2.910041191872847,191.86018065295343,-6.89,185.64,190.07510166392694,183.86016193504702,119.35707464945348,133.22289440732357,190.46909151864247,178.02432505225497,188.44,183.885,0.7823943314547535,187.15,-3.58,0.53,2.37,82488674,188.04028352057506,188.0756319019686,193.8957142857143,192.31857142857143,184.64,199.71579666946
2024-01-03,191.35140960219155,3.509608577886782,191.2964635675495,-1.39,184.25,190.0915687234463,184.0043050182746,119.31239536933342,133.062867155293,190.25113719879272,177.9276598431039,185.88,183.43,0.054946034642057384,184.22,-0.75,0.38,1.32,58414460,185.51342784019167,186.5436399870836,193.56285714285715,190.82857142857142,183.25,200.58207429863072
2024-01-04,189.89888504800825,4.400545899326978,190.60116996995322,-2.34,181.91,190.09479145406968,184.15110225069307,119.26770507423304,132.9029853119334,190.01474979559796,177.8301667710597,183.087,180.88,-0.7022849219449654,182.15,-1.27,0.47,1.2,71983570,183.11114261339722,184.40367010610794,193.2047619047619,189.15857142857143,180.91,202.00585370341588
2024-01-05,188.55751811754544,5.157001474896548,189.90330552773443,-0.73,181.18,190.08458487149514,184.30056900380998,119.22300370361229,132.74324931652728,189.76029590235814,177.73184600716579,182.76,180.17,-1.34578741018899,181.99,-0.4,0.4,1.42,62379661,181.82371420446574,182.30790181211168,192.62190476190477,187.46285714285713,180.18,202.93590771169787
2024-01-08,188.0963614840769,5.375003818993225,189.58157919234668,4.38,185.56,190.0607784520582,184.4527195942948,119.17829119709634,132.5836596053463,189.48818595103563,177.63269774012804,185.6,181.5,-1.4852177082697722,182.085,2.42,0.38,2.26,59144470,184.3145714014886,181.54999236201354,192.29999999999998,186.37857142857143,184.56,203.05000763798643
2024-01-09,187.6415366403728,5.529307656430098,189.2525733262469,-0.42,185.14,190.02321685357836,184.60756727322268,119.1335674944758,132.42421661165312,189.19887367747694,177.53272217630231,185.15,182.73,-1.6110366858740974,183.92,-0.23,0.28,1.3,42841809,184.86485713382953,180.80662278237793,191.8652380952381,185.1728571428571,184.14,202.9238534080983
2024-01-10,187.4182233110847,5.648664746877393,189.02571604282122,1.05,186.19,189.97176067463803,184.76512421560832,119.08883253570697,132.2649207657029,188.89285548831074,177.43191953968062,186.4,183.92,-1.607492731736528,184.35,0.57,0.3,1.34,46792908,185.7482857112765,180.11457526815,191.41190476190476,184.26714285714283,185.19,202.70923425565954
2024-01-11,187.13695818630242,5.728445986706761,188.7712185581678,-0.6,185.59,189.90628725032647,184.92540151023465,119.04408626091224,132.10577249474525,188.57066973031036,177.33029007187767,187.05,183.62,-1.6342603718653663,186.54,-0.32,0.32,1.84,49128408,185.64276190375884,179.59358421706267,191.0504761904762,184.26000000000002,184.59,202.5073681638897
2024-01-12,186.94973384994822,5.574438348058289,188.5600171834887,0.33,185.92,189.82669148212278,185.088409149779,118.99932861038012,131.94677222302573,188.2328958632316,177.22783403211662,186.74,185.19,-1.6102833335404796,186.06,0.18,0.26,0.84,40477782,185.82758730125295,179.48302806578818,190.63190476190476,184.49857142857144,184.92,201.78078145802135
2024-01-16,186.43900556534075,5.440699718108027,188.1948307254525,-2.29,183.63,189.73288669923377,185.25415602123925,118.95455952456574,131.7879203717879,187.88015353735892,177.12455169721446,184.26,180.934,-1.7558251601117547,182.16,-1.23,0.42,1.79,65603041,184.36252910041765,179.06812437330777,189.9495238095238,184.74428571428572,182.63,200.83092324573985
2024-01-17,185.8606970168268,5.3012452361876194,187.78632474578933,-0.95,182.68,189.62480554835554,185.42264989666535,118.90977894409082,131.62921735927486,187.5131015772157,177.02044336156735,182.93,180.3,-1.9256277289625245,181.27,-0.52,0.31,1.43,47317433,183.24084303347254,178.61227143238665,189.2147619047619,184.9585714285714,181.68,199.81725237713715
2024-01-18,186.2867436296227,5.031703070635738,187.8488192090642,5.95,188.63,189.50240090848737,185.59389742419648,118.86498680974425,131.47066360073165,187.13243687311103,176.91550933713512,189.14,185.83,-1.5620755794415118,186.09,3.26,0.5,1.81,78005754,186.83361434449083,178.72564147777615,188.78904761904764,185.39714285714285,187.63,198.85245376031912
2024-01-19,187.09801384044994,4.684887798633258,188.12372148987427,2.93,191.56,189.3656468270935,185.76790411940902,118.82018306248213,131.31225950840658,186.73889318241442,176.80974995342552,191.95,188.82,-1.0257076494243336,189.33,1.55,0.45,1.66,68902985,189.98453811483026,179.21308154559063,188.58285714285714,186.31428571428572,190.56,197.95263274012365
