Date,Open,Close,High,Low,Volume,Volatility,PercentageChange,Change,TurnoverRatio
2002-03-20,38.8,38.97,39.5,38.7,15031,2.06,0.57,0.22,2.1
2002-03-21,39.3,38.92,39.56,38.66,15037,2.31,-0.13,-0.05,2.1
2002-03-22,38.92,38.54,39.0,38.42,7973,1.49,-0.98,-0.38,1.12
2002-03-25,38.49,38.78,38.9,38.3,4315,1.56,0.62,0.24,0.6
2002-03-26,38.7,38.2,38.8,38.12,6239,1.75,-1.5,-0.58,0.87
2002-03-27,38.15,38.1,38.46,37.91,4991,1.44,-0.26,-0.1,0.7
2002-03-28,38.01,38.01,38.28,38.0,5292,0.73,-0.24,-0.09,0.74
2002-03-29,38.0,37.26,38.05,37.1,10625,2.5,-1.97,-0.75,1.49
2002-04-01,37.16,37.6,37.79,37.12,2766,1.8,0.91,0.34,0.39
2002-04-02,37.61,37.02,37.76,36.81,7329,2.53,-1.54,-0.58,1.03
2002-04-03,37.02,36.98,37.3,36.82,6019,1.3,-0.11,-0.04,0.84
2002-04-04,36.97,37.58,37.6,36.51,5161,2.95,1.62,0.6,0.72
2002-04-05,37.78,37.28,37.94,37.1,3047,2.24,-0.8,-0.3,0.43
2002-04-08,37.3,37.0,37.4,36.95,2300,1.21,-0.75,-0.28,0.32
2002-04-09,37.0,37.43,37.5,36.88,3292,1.68,1.16,0.43,0.46
2002-04-10,37.43,37.48,37.77,37.2,3424,1.52,0.13,0.05,0.48
2002-04-11,37.49,37.49,37.88,37.41,6798,1.25,0.03,0.01,0.95
2002-04-12,37.62,38.0,38.22,37.52,4519,1.87,1.36,0.51,0.63
2002-04-15,38.46,37.89,38.5,37.6,2926,2.37,-0.29,-0.11,0.41
2002-04-16,37.88,38.26,38.3,37.88,6036,1.11,0.98,0.37,0.84
2002-04-17,38.5,36.98,38.5,36.85,13219,4.31,-3.35,-1.28,1.85
2002-04-18,37.0,36.39,37.19,36.38,8538,2.19,-1.6,-0.59,1.19
2002-04-19,36.39,36.22,36.45,35.89,8854,1.54,-0.47,-0.17,1.24
2002-04-22,36.0,36.19,36.4,35.9,4114,1.38,-0.08,-0.03,0.58
2002-04-23,36.19,35.52,36.19,35.51,4088,1.88,-1.85,-0.67,0.57
2002-04-24,35.5,35.24,35.88,35.16,5051,2.03,-0.79,-0.28,0.71
2002-04-25,35.1,35.51,35.68,35.1,2597,1.65,0.77,0.27,0.36
2002-04-26,35.5,36.02,36.08,35.4,2381,1.91,1.44,0.51,0.33
2002-04-29,36.2,36.35,37.0,36.2,4665,2.22,0.92,0.33,0.65
2002-04-30,36.48,36.2,36.6,35.95,5978,1.79,-0.41,-0.15,0.84
2002-05-08,36.31,36.25,36.5,36.02,1700,1.33,0.14,0.05,0.24
2002-05-09,36.0,36.03,36.45,36.0,1712,1.24,-0.61,-0.22,0.24
2002-05-10,36.05,35.66,36.13,35.65,2689,1.33,-1.03,-0.37,0.38
2002-05-13,35.57,35.4,35.7,35.38,2831,0.9,-0.73,-0.26,0.4
2002-05-14,35.4,35.48,36.48,35.21,5070,3.59,0.23,0.08,0.71
2002-05-15,35.68,35.34,35.69,35.2,2244,1.38,-0.39,-0.14,0.31
2002-05-16,35.25,34.96,35.36,34.91,5550,1.27,-1.08,-0.38,0.78
2002-05-17,34.89,35.04,35.59,34.75,3860,2.4,0.23,0.08,0.54
2002-05-20,34.99,34.51,34.99,34.5,3354,1.4,-1.51,-0.53,0.47
2002-05-21,35.54,35.03,35.54,34.9,5707,1.85,1.51,0.52,0.8
2002-05-22,35.1,35.02,35.48,34.95,2974,1.51,-0.03,-0.01,0.42
2002-05-23,35.88,35.2,35.88,35.1,1620,2.23,0.51,0.18,0.23
2002-05-24,35.01,34.89,35.2,34.68,2407,1.48,-0.88,-0.31,0.34
2002-05-27,35.0,35.11,35.34,34.89,1653,1.29,0.63,0.22,0.23
2002-05-28,35.2,35.16,35.55,35.1,2615,1.28,0.14,0.05,0.37
2002-05-29,35.21,34.77,35.38,34.66,2685,2.05,-1.11,-0.39,0.38
2002-05-30,34.88,34.86,35.06,34.6,1962,1.32,0.26,0.09,0.27
2002-05-31,35.0,34.95,35.16,34.8,1806,1.03,0.26,0.09,0.25
2002-06-03,34.9,34.93,35.01,34.51,2290,1.43,-0.06,-0.02,0.32
2002-06-04,34.9,34.5,35.0,34.0,1976,2.86,-1.23,-0.43,0.28
2002-06-05,34.5,34.35,34.5,34.1,2225,1.16,-0.43,-0.15,0.31
2002-06-06,34.38,34.99,35.47,34.1,5757,3.99,1.86,0.64,0.81
2002-06-07,34.8,34.92,35.16,34.61,3622,1.57,-0.2,-0.07,0.51
2002-06-10,35.0,34.64,35.05,34.51,1833,1.55,-0.8,-0.28,0.26
2002-06-11,34.75,34.82,35.02,34.65,1539,1.07,0.52,0.18,0.22
2002-06-12,34.8,35.11,35.12,34.55,2082,1.64,0.83,0.29,0.29
2002-06-13,35.1,34.9,35.3,34.88,1623,1.2,-0.6,-0.21,0.23
2002-06-14,34.9,34.65,35.2,34.6,947,1.72,-0.72,-0.25,0.13
2002-06-17,34.55,34.65,34.66,34.3,1358,1.04,0.0,0.0,0.19
2002-06-18,34.7,34.97,35.08,34.69,1637,1.13,0.92,0.32,0.23
2002-06-19,34.9,34.73,35.0,34.7,834,0.86,-0.69,-0.24,0.12
2002-06-20,34.98,34.88,35.05,34.76,1319,0.84,0.43,0.15,0.18
2002-06-21,35.0,35.49,35.7,34.88,4267,2.35,1.75,0.61,0.6
2002-06-24,39.04,38.18,39.04,37.0,61254,5.75,7.58,2.69,8.57
2002-06-26,37.28,36.85,37.4,36.56,15423,2.2,-3.48,-1.33,2.16
2002-06-27,36.9,36.78,37.18,36.6,5580,1.57,-0.19,-0.07,0.78
2002-06-28,36.7,37.03,37.38,36.7,10764,1.85,0.68,0.25,1.51
2002-07-01,37.08,36.8,37.49,36.78,4320,1.92,-0.62,-0.23,0.6
2002-07-02,36.8,36.75,36.8,36.58,3935,0.6,-0.14,-0.05,0.55
2002-07-03,36.75,36.66,36.85,36.5,5333,0.95,-0.24,-0.09,0.75
2002-07-04,36.68,36.07,36.7,36.0,6670,1.91,-1.61,-0.59,0.93
2002-07-05,36.06,36.16,36.18,36.0,6816,0.5,0.25,0.09,0.95
2002-07-08,36.18,36.17,36.46,36.1,3193,1.0,0.03,0.01,0.45
2002-07-09,36.18,36.12,36.24,36.03,3523,0.58,-0.14,-0.05,0.49
2002-07-10,36.12,35.72,36.24,35.65,4623,1.63,-1.11,-0.4,0.65
2002-07-11,35.63,35.93,36.25,35.63,2358,1.74,0.59,0.21,0.33
2002-07-12,35.99,36.03,36.18,35.8,1588,1.06,0.28,0.1,0.22
2002-07-15,36.01,35.91,36.16,35.9,1309,0.72,-0.33,-0.12,0.18
2002-07-16,35.68,35.9,36.13,35.68,2316,1.25,-0.03,-0.01,0.32
2002-07-17,35.95,35.9,36.0,35.65,1342,0.97,0.0,0.0,0.19
2002-07-18,36.05,36.24,36.49,36.0,5894,1.36,0.95,0.34,0.82
2002-07-19,36.37,36.39,36.46,36.26,2517,0.55,0.41,0.15,0.35
2002-07-22,36.68,36.4,36.7,36.33,6104,1.02,0.03,0.01,0.85
2002-07-23,36.45,36.25,36.45,36.01,2902,1.21,-0.41,-0.15,0.41
2002-07-24,36.3,36.4,36.49,36.1,4664,1.08,0.41,0.15,0.65
2002-07-25,32.61,32.31,32.81,32.11,1700,1.92,-11.24,-4.09,0.22
2002-07-26,32.5,32.13,32.5,32.07,1558,1.33,-0.56,-0.18,0.2
2002-07-29,32.2,31.69,32.28,31.58,2557,2.18,-1.37,-0.44,0.33
2002-07-30,31.68,31.52,31.75,31.48,3446,0.85,-0.54,-0.17,0.44
2002-07-31,31.52,31.32,31.7,31.25,2580,1.43,-0.63,-0.2,0.33
2002-08-01,31.28,31.24,31.49,31.15,2001,1.09,-0.26,-0.08,0.25
2002-08-02,31.3,31.43,31.78,31.05,1254,2.34,0.61,0.19,0.16
2002-08-05,31.44,31.32,31.5,31.25,1078,0.8,-0.35,-0.11,0.14
2002-08-06,31.32,31.42,31.58,31.22,2092,1.15,0.32,0.1,0.27
2002-08-07,31.43,31.42,31.5,31.35,1356,0.48,0.0,0.0,0.17
2002-08-08,31.42,31.29,31.57,31.2,1265,1.18,-0.41,-0.13,0.16
2002-08-09,31.21,30.98,31.35,30.94,2490,1.31,-0.99,-0.31,0.32
2002-08-12,30.8,30.6,30.88,30.6,2251,0.9,-1.23,-0.38,0.29
2002-08-13,30.7,30.6,30.7,30.4,1704,0.98,0.0,0.0,0.22
2002-08-14,30.98,30.98,30.98,30.6,2472,1.24,1.24,0.38,0.31
2002-08-15,30.98,30.76,30.98,30.75,1260,0.74,-0.71,-0.22,0.16
2002-08-16,30.5,30.8,30.87,30.3,2241,1.85,0.13,0.04,0.28
2002-08-19,30.79,30.66,30.9,30.61,1109,0.94,-0.45,-0.14,0.14
2002-08-20,30.59,30.9,30.99,30.59,2372,1.3,0.78,0.24,0.3
2002-08-21,31.0,30.9,31.0,30.77,1695,0.74,0.0,0.0,0.22
2002-08-22,31.0,31.18,31.37,30.9,4220,1.52,0.91,0.28,0.54
2002-08-23,31.15,31.23,31.35,31.15,2431,0.64,0.16,0.05,0.31
2002-08-26,31.15,30.73,31.15,30.69,2631,1.47,-1.6,-0.5,0.33
2002-08-27,30.73,30.85,30.9,30.6,2584,0.98,0.39,0.12,0.33
2002-08-28,30.89,30.55,31.12,30.5,3765,2.01,-0.97,-0.3,0.48
2002-08-29,30.55,30.49,30.68,30.45,2899,0.75,-0.2,-0.06,0.37
2002-08-30,30.56,30.47,30.56,30.42,1887,0.46,-0.07,-0.02,0.24
2002-09-02,30.45,30.4,30.5,30.35,2341,0.49,-0.23,-0.07,0.3
2002-09-03,30.4,30.63,30.88,30.4,2277,1.58,0.76,0.23,0.29
2002-09-04,30.63,30.59,30.79,30.42,1789,1.21,-0.13,-0.04,0.23
2002-09-05,30.52,30.3,30.52,30.3,2894,0.72,-0.95,-0.29,0.37
2002-09-06,30.35,30.35,30.46,30.2,1860,0.86,0.17,0.05,0.24
2002-09-09,30.3,30.07,30.35,30.02,2614,1.09,-0.92,-0.28,0.33
2002-09-10,30.0,29.6,30.1,29.48,8057,2.06,-1.56,-0.47,1.02
2002-09-11,29.46,29.1,29.6,28.6,9845,3.38,-1.69,-0.5,1.25
2002-09-12,29.0,29.07,29.25,28.77,1717,1.65,-0.1,-0.03,0.22
2002-09-13,29.01,29.16,29.18,28.92,1072,0.89,0.31,0.09,0.14
2002-09-16,29.11,28.7,29.17,28.69,3924,1.65,-1.58,-0.46,0.5
2002-09-17,28.75,28.9,29.08,28.62,2613,1.6,0.7,0.2,0.33
2002-09-18,28.99,28.87,28.99,28.73,1616,0.9,-0.1,-0.03,0.21
2002-09-19,28.8,29.0,29.15,28.57,3650,2.01,0.45,0.13,0.46
2002-09-20,28.97,28.73,28.97,28.67,1373,1.03,-0.93,-0.27,0.17
2002-09-23,28.68,28.43,28.73,28.4,2121,1.15,-1.04,-0.3,0.27
2002-09-24,28.4,27.98,28.43,27.9,7149,1.86,-1.58,-0.45,0.91
2002-09-25,27.98,28.3,28.55,27.98,3557,2.04,1.14,0.32,0.45
2002-09-26,28.36,28.03,28.36,28.01,2168,1.24,-0.95,-0.27,0.28
2002-09-27,28.12,28.18,28.35,27.98,1505,1.32,0.54,0.15,0.19
2002-10-08,28.15,28.08,28.15,27.93,3590,0.78,-0.35,-0.1,0.46
2002-10-09,28.0,27.73,28.05,27.58,2459,1.67,-1.25,-0.35,0.31
2002-10-10,27.7,27.78,28.03,27.65,1088,1.37,0.18,0.05,0.14
2002-10-11,27.68,27.58,27.9,27.5,1217,1.44,-0.72,-0.2,0.15
2002-10-14,27.9,27.62,27.9,27.52,1095,1.38,0.15,0.04,0.14
2002-10-15,27.6,27.78,27.79,27.55,2066,0.87,0.58,0.16,0.26
2002-10-16,27.78,27.91,28.19,27.77,2261,1.51,0.47,0.13,0.29
2002-10-17,27.91,27.59,28.0,27.5,1565,1.79,-1.15,-0.32,0.2
2002-10-18,27.5,26.81,27.68,26.55,4635,4.1,-2.83,-0.78,0.59
2002-10-21,26.79,26.85,27.28,26.55,1646,2.72,0.15,0.04,0.21
2002-10-22,26.97,27.38,27.55,26.9,2106,2.42,1.97,0.53,0.27
2002-10-23,27.45,27.13,27.45,27.03,1081,1.53,-0.91,-0.25,0.14
2002-10-24,27.1,27.11,27.38,27.1,971,1.03,-0.07,-0.02,0.12
2002-10-25,27.11,26.65,27.12,26.6,2368,1.92,-1.7,-0.46,0.3
2002-10-28,26.6,25.96,26.6,25.9,4472,2.63,-2.59,-0.69,0.57
2002-10-29,26.5,26.21,26.5,25.61,3199,3.43,0.96,0.25,0.41
2002-10-30,26.25,26.03,26.3,25.96,2036,1.3,-0.69,-0.18,0.26
2002-10-31,26.03,26.09,26.48,26.0,2817,1.84,0.23,0.06,0.36
2002-11-01,26.08,26.22,26.27,25.96,1471,1.19,0.5,0.13,0.19
2002-11-04,26.22,26.66,26.66,26.22,1995,1.68,1.68,0.44,0.25
2002-11-05,26.7,26.91,27.2,26.51,3485,2.59,0.94,0.25,0.44
2002-11-06,26.95,26.72,26.98,26.7,1623,1.04,-0.71,-0.19,0.21
2002-11-07,26.75,26.63,26.85,26.52,2417,1.24,-0.34,-0.09,0.31
2002-11-08,27.2,26.08,27.2,25.96,2718,4.66,-2.07,-0.55,0.35
2002-11-11,26.13,26.01,26.35,25.81,1883,2.07,-0.27,-0.07,0.24
2002-11-12,26.05,25.8,26.28,25.75,2396,2.04,-0.81,-0.21,0.3
2002-11-13,25.78,25.97,25.99,25.67,1954,1.24,0.66,0.17,0.25
2002-11-14,25.98,25.83,26.13,25.8,1688,1.27,-0.54,-0.14,0.21
2002-11-15,25.8,25.82,26.04,25.65,2349,1.51,-0.04,-0.01,0.3
2002-11-18,25.8,26.0,26.06,25.8,1947,1.01,0.7,0.18,0.25
2002-11-19,26.0,26.43,26.55,25.92,3218,2.42,1.65,0.43,0.41
2002-11-20,26.48,26.34,26.7,25.9,9579,3.03,-0.34,-0.09,1.22
2002-11-21,26.24,25.86,26.4,25.85,4020,2.09,-1.82,-0.48,0.51
2002-11-22,26.0,25.91,26.26,25.58,2429,2.63,0.19,0.05,0.31
2002-11-25,25.92,26.18,26.28,25.6,3988,2.62,1.04,0.27,0.51
2002-11-26,26.3,25.71,26.4,25.7,2055,2.67,-1.8,-0.47,0.26
2002-11-27,25.6,25.63,25.98,25.42,3321,2.18,-0.31,-0.08,0.42
2002-11-28,25.69,26.28,26.4,25.62,2492,3.04,2.54,0.65,0.32
2002-12-02,26.5,25.99,26.7,25.92,5851,2.97,-1.1,-0.29,0.74
2002-12-03,25.92,26.39,26.42,25.7,3104,2.77,1.54,0.4,0.39
2002-12-04,26.07,26.45,26.8,26.07,4151,2.77,0.23,0.06,0.53
2002-12-05,26.38,27.1,27.38,26.3,13020,4.08,2.46,0.65,1.66
2002-12-06,27.0,27.01,27.2,26.82,3742,1.4,-0.33,-0.09,0.48
2002-12-09,27.0,26.77,27.1,26.7,2903,1.48,-0.89,-0.24,0.37
2002-12-10,26.82,26.46,26.9,26.4,2612,1.87,-1.16,-0.31,0.33
2002-12-11,26.35,26.32,26.45,26.1,2547,1.32,-0.53,-0.14,0.32
2002-12-12,26.32,26.57,26.6,26.13,3989,1.79,0.95,0.25,0.51
2002-12-13,25.8,26.49,26.73,25.8,2223,3.5,-0.3,-0.08,0.28
2002-12-16,26.49,26.91,26.98,26.37,7977,2.3,1.59,0.42,1.01
2002-12-17,26.91,26.92,27.1,26.72,2926,1.41,0.04,0.01,0.37
2002-12-18,26.88,26.76,26.98,26.72,2029,0.97,-0.59,-0.16,0.26
2002-12-19,26.76,26.62,26.79,26.51,2310,1.05,-0.52,-0.14,0.29
2002-12-20,26.62,26.83,26.96,26.62,1625,1.28,0.79,0.21,0.21
2002-12-23,27.08,26.8,27.1,26.7,1985,1.49,-0.11,-0.03,0.25
2002-12-24,26.81,26.76,26.96,26.48,848,1.79,-0.15,-0.04,0.11
2002-12-25,26.79,26.47,26.8,26.46,1481,1.27,-1.08,-0.29,0.19
2002-12-26,26.45,25.7,26.5,25.61,5146,3.36,-2.91,-0.77,0.65
2002-12-27,25.69,25.84,25.97,25.51,3390,1.79,0.54,0.14,0.43
2002-12-30,25.82,25.55,25.82,25.45,3002,1.43,-1.12,-0.29,0.38
2002-12-31,25.6,25.46,25.78,25.45,1645,1.29,-0.35,-0.09,0.21
2003-01-02,25.5,24.72,25.5,24.7,3565,3.14,-2.91,-0.74,0.45
2003-01-03,24.68,24.68,24.94,24.5,1744,1.78,-0.16,-0.04,0.22
2003-01-06,24.58,24.86,24.9,24.51,986,1.58,0.73,0.18,0.13
2003-01-07,24.85,24.63,24.96,24.61,1451,1.41,-0.93,-0.23,0.18
2003-01-08,25.01,25.3,25.3,24.68,1768,2.52,2.72,0.67,0.22
2003-01-09,25.27,25.52,25.68,25.02,2603,2.61,0.87,0.22,0.33
2003-01-10,25.5,25.41,25.9,25.28,2346,2.43,-0.43,-0.11,0.3
2003-01-13,25.2,25.37,25.5,25.2,1404,1.18,-0.16,-0.04,0.18
2003-01-14,25.35,26.39,26.72,25.18,9588,6.07,4.02,1.02,1.22
2003-01-15,26.49,26.7,27.18,26.39,11452,2.99,1.17,0.31,1.46
2003-01-16,26.81,27.11,27.15,26.66,7359,1.84,1.54,0.41,0.94
2003-01-17,27.18,26.68,27.18,26.67,3795,1.88,-1.59,-0.43,0.48
2003-01-20,26.6,26.54,26.6,26.26,2071,1.27,-0.52,-0.14,0.26
2003-01-21,26.55,26.55,27.0,26.5,4787,1.88,0.04,0.01,0.61
2003-01-22,26.5,26.34,26.5,26.3,1633,0.75,-0.79,-0.21,0.21
2003-01-23,26.3,26.35,26.5,26.3,2167,0.76,0.04,0.01,0.28
2003-01-24,26.3,26.4,26.48,26.3,2441,0.68,0.19,0.05,0.31
2003-01-27,26.31,26.81,26.9,26.31,3956,2.23,1.55,0.41,0.5
2003-01-28,26.8,26.84,27.0,26.68,3495,1.19,0.11,0.03,0.44
2003-01-29,26.84,26.88,27.0,26.75,3302,0.93,0.15,0.04,0.42
2003-02-10,26.86,26.6,26.86,26.5,1694,1.34,-1.04,-0.28,0.22
2003-02-11,26.38,26.66,26.68,26.38,822,1.13,0.23,0.06,0.1
2003-02-12,26.7,26.88,26.95,26.5,1477,1.69,0.83,0.22,0.19
2003-02-13,26.86,26.65,26.97,26.65,2718,1.19,-0.86,-0.23,0.35
2003-02-14,26.6,26.88,26.99,26.6,1905,1.46,0.86,0.23,0.24
2003-02-17,26.7,26.55,26.92,26.52,1568,1.49,-1.23,-0.33,0.2
2003-02-18,26.52,26.5,26.6,26.4,1048,0.75,-0.19,-0.05,0.13
2003-02-19,26.5,26.58,26.61,26.45,1030,0.6,0.3,0.08,0.13
2003-02-20,26.61,26.69,26.8,26.55,851,0.94,0.41,0.11,0.11
2003-02-21,26.53,26.38,26.6,26.2,2269,1.5,-1.16,-0.31,0.29
2003-02-24,26.49,26.31,26.49,26.21,616,1.06,-0.27,-0.07,0.08
2003-02-25,26.3,26.89,26.9,26.28,1879,2.36,2.2,0.58,0.24
2003-02-26,26.95,26.7,27.05,26.68,1082,1.38,-0.71,-0.19,0.14
2003-02-27,26.75,26.74,26.98,26.57,1698,1.54,0.15,0.04,0.22
2003-02-28,26.88,26.8,26.88,26.6,1360,1.05,0.22,0.06,0.17
2003-03-03,26.88,27.4,27.47,26.88,6001,2.2,2.24,0.6,0.76
2003-03-04,27.4,27.27,27.44,27.06,1910,1.39,-0.47,-0.13,0.24
2003-03-05,27.27,27.83,27.98,27.11,9405,3.19,2.05,0.56,1.2
2003-03-06,27.9,27.5,27.9,27.33,4508,2.05,-1.19,-0.33,0.57
2003-03-07,27.52,27.31,27.59,27.2,2475,1.42,-0.69,-0.19,0.31
2003-03-10,27.35,26.9,27.41,26.88,3103,1.94,-1.5,-0.41,0.39
2003-03-11,26.85,26.8,26.9,26.55,1964,1.3,-0.37,-0.1,0.25
2003-03-12,26.79,26.86,26.9,26.6,1177,1.12,0.22,0.06,0.15
2003-03-13,26.88,26.94,27.26,26.85,1998,1.53,0.3,0.08,0.25
2003-03-14,26.88,26.82,26.94,26.72,2756,0.82,-0.45,-0.12,0.35
2003-03-17,26.78,26.62,26.78,26.49,4693,1.08,-0.75,-0.2,0.6
2003-03-18,26.6,26.29,26.7,26.13,3148,2.14,-1.24,-0.33,0.4
2003-03-19,26.01,25.91,26.3,25.86,3398,1.67,-1.45,-0.38,0.43
2003-03-20,26.0,25.99,26.43,25.9,1968,2.05,0.31,0.08,0.25
2003-03-21,26.0,26.43,26.46,26.0,2021,1.77,1.69,0.44,0.26
2003-03-24,26.42,26.31,26.5,26.2,1719,1.14,-0.45,-0.12,0.22
2003-03-25,26.23,26.0,26.31,25.9,2062,1.56,-1.18,-0.31,0.26
2003-03-26,26.0,25.7,26.45,25.5,3590,3.65,-1.15,-0.3,0.46
2003-03-27,25.68,26.13,26.27,25.41,2106,3.35,1.67,0.43,0.27
2003-03-28,26.2,26.04,26.25,26.01,3811,0.92,-0.34,-0.09,0.48
2003-03-31,25.99,26.05,26.15,25.98,3047,0.65,0.04,0.01,0.39
2003-04-01,26.06,26.22,26.25,25.98,3730,1.04,0.65,0.17,0.47
2003-04-02,26.2,26.35,26.46,26.13,3713,1.26,0.5,0.13,0.47
2003-04-03,26.4,26.3,26.5,26.23,5194,1.02,-0.19,-0.05,0.66
2003-04-04,26.29,26.03,26.3,25.95,4985,1.33,-1.03,-0.27,0.63
2003-04-07,26.0,25.69,26.03,25.6,4462,1.65,-1.31,-0.34,0.57
2003-04-08,25.69,25.6,25.7,25.35,6113,1.36,-0.35,-0.09,0.78
2003-04-09,25.59,26.0,26.05,25.35,10124,2.73,1.56,0.4,1.29
2003-04-10,26.0,25.92,26.1,25.62,10789,1.85,-0.31,-0.08,1.37
2003-04-11,25.88,26.46,26.5,25.85,29967,2.51,2.08,0.54,3.81
2003-04-14,26.61,27.07,27.18,26.6,12612,2.19,2.31,0.61,1.6
2003-04-15,27.1,26.96,27.18,26.61,7798,2.11,-0.41,-0.11,0.99
2003-04-16,26.96,26.49,27.4,26.42,17017,3.64,-1.74,-0.47,2.16
2003-04-17,26.55,26.28,26.69,26.25,7599,1.66,-0.79,-0.21,0.97
2003-04-18,26.35,26.38,26.78,26.35,5339,1.64,0.38,0.1,0.68
2003-04-21,26.34,25.57,26.4,25.5,11302,3.41,-3.07,-0.81,1.44
2003-04-22,25.55,25.47,25.8,25.45,5131,1.37,-0.39,-0.1,0.65
2003-04-23,25.48,25.04,25.54,25.01,5817,2.08,-1.69,-0.43,0.74
2003-04-24,25.04,24.71,25.15,24.7,9749,1.8,-1.32,-0.33,1.24
2003-04-25,24.88,24.95,25.35,24.8,7008,2.23,0.97,0.24,0.89
2003-04-28,24.95,25.14,25.18,24.5,7845,2.73,0.76,0.19,1.0
2003-04-29,25.35,24.78,25.37,24.5,9841,3.46,-1.43,-0.36,1.25
2003-04-30,24.8,25.19,25.46,24.72,13499,2.99,1.65,0.41,1.72
2003-05-12,25.2,24.97,25.38,24.95,7351,1.71,-0.87,-0.22,0.93
2003-05-13,25.0,23.66,25.01,23.65,15235,5.45,-5.25,-1.31,1.94
2003-05-14,23.75,23.8,24.0,23.6,9342,1.69,0.59,0.14,1.19
2003-05-15,23.9,24.55,24.6,23.8,10417,3.36,3.15,0.75,1.32
2003-05-16,24.6,24.39,24.67,24.1,9658,2.32,-0.65,-0.16,1.23
2003-05-19,24.5,25.05,25.3,24.5,12899,3.28,2.71,0.66,1.64
2003-05-20,25.02,24.75,25.05,24.65,5148,1.6,-1.2,-0.3,0.65
2003-05-21,24.75,24.7,25.08,24.7,3164,1.54,-0.2,-0.05,0.4
2003-05-22,24.61,24.9,24.99,24.6,3099,1.58,0.81,0.2,0.39
2003-05-23,24.9,24.73,24.91,24.5,6890,1.65,-0.68,-0.17,0.88
2003-05-26,24.7,24.83,25.08,24.68,9985,1.62,0.4,0.1,1.27
2003-05-27,24.85,24.88,24.98,24.65,3623,1.33,0.2,0.05,0.46
2003-05-28,25.0,25.15,25.77,24.9,9618,3.5,1.09,0.27,1.22
2003-05-29,25.1,25.39,25.6,25.02,5156,2.31,0.95,0.24,0.66
2003-05-30,25.73,26.14,26.27,25.44,18181,3.27,2.95,0.75,2.31
2003-06-02,26.22,26.04,26.25,25.81,6259,1.68,-0.38,-0.1,0.8
2003-06-03,26.04,25.69,26.15,25.66,5537,1.88,-1.34,-0.35,0.7
2003-06-04,25.65,25.54,25.77,25.31,3996,1.79,-0.58,-0.15,0.51
2003-06-05,25.53,25.56,25.98,25.45,6799,2.08,0.08,0.02,0.86
2003-06-06,25.56,25.37,25.58,25.2,3596,1.49,-0.74,-0.19,0.46
2003-06-09,25.35,25.32,25.45,25.21,2436,0.95,-0.2,-0.05,0.31
2003-06-10,25.35,25.46,25.65,25.34,1628,1.22,0.55,0.14,0.21
2003-06-11,25.46,25.61,25.65,25.46,3018,0.75,0.59,0.15,0.38
2003-06-13,25.6,25.65,25.88,25.55,3200,1.29,0.16,0.04,0.41
2003-06-16,25.65,25.34,25.65,25.29,2013,1.4,-1.21,-0.31,0.26
2003-06-17,25.36,25.15,25.4,25.01,2994,1.54,-0.75,-0.19,0.38
2003-06-18,25.15,25.02,25.45,24.95,3185,1.99,-0.52,-0.13,0.4
2003-06-19,25.04,24.9,25.25,24.75,3260,2.0,-0.48,-0.12,0.41
2003-06-20,24.95,25.0,25.2,24.85,1671,1.41,0.4,0.1,0.21
2003-06-23,25.0,25.42,25.75,24.95,7811,3.2,1.68,0.42,0.99
2003-06-24,25.42,25.48,25.58,25.3,1694,1.1,0.24,0.06,0.22
2003-06-25,25.48,25.45,25.9,25.36,4205,2.12,-0.12,-0.03,0.53
2003-06-26,25.45,25.19,25.65,24.83,4477,3.22,-1.02,-0.26,0.57
2003-06-27,25.2,24.97,25.4,24.9,2720,1.98,-0.87,-0.22,0.35
2003-06-30,25.0,24.96,25.1,24.95,3520,0.6,-0.04,-0.01,0.45
2003-07-01,24.9,25.24,25.3,24.9,4886,1.6,1.12,0.28,0.62
2003-07-02,25.2,25.1,25.2,25.0,1337,0.79,-0.55,-0.14,0.17
2003-07-03,25.12,25.04,25.25,24.89,2879,1.43,-0.24,-0.06,0.37
2003-07-04,25.0,24.99,25.13,24.95,2197,0.72,-0.2,-0.05,0.28
2003-07-07,25.01,24.87,25.09,24.8,1670,1.16,-0.48,-0.12,0.21
2003-07-08,24.95,25.17,25.18,24.91,2272,1.09,1.21,0.3,0.29
2003-07-09,25.16,25.05,25.19,24.98,1484,0.83,-0.48,-0.12,0.19
2003-07-10,25.19,25.63,25.74,25.03,6288,2.83,2.32,0.58,0.8
2003-07-11,25.68,25.7,25.88,25.59,5764,1.13,0.27,0.07,0.73
2003-07-14,23.45,23.78,24.0,23.2,8674,3.11,-7.47,-1.92,1.0
2003-07-15,23.7,23.89,24.19,23.58,6661,2.57,0.46,0.11,0.77
2003-07-16,23.9,24.03,24.2,23.86,7796,1.42,0.59,0.14,0.9
2003-07-17,24.05,24.2,24.5,24.0,9978,2.08,0.71,0.17,1.15
2003-07-18,24.2,23.61,24.3,23.51,9630,3.26,-2.44,-0.59,1.11
2003-07-21,23.5,23.7,23.78,23.36,7112,1.78,0.38,0.09,0.82
2003-07-22,23.61,23.82,23.95,23.61,3109,1.43,0.51,0.12,0.36
2003-07-23,23.82,23.83,23.95,23.6,5592,1.47,0.04,0.01,0.65
2003-07-24,23.83,23.65,23.83,23.6,1451,0.97,-0.76,-0.18,0.17
2003-07-25,23.65,23.3,23.7,23.12,2876,2.45,-1.48,-0.35,0.33
