epoch,lossD,lossG,lossG+lossD,step,test_RMSE,val_RMSE,val_loss
77,0.49577075242996216,0.24926570057868958,0.7450364828109741,4722,,,
77,0.48684319853782654,0.26141512393951416,0.7482583522796631,4723,,,
77,0.4866892695426941,0.2497519552707672,0.7364412546157837,4724,,,
77,0.4851585030555725,0.2222352772951126,0.7073937654495239,4725,,,
77,0.4816528856754303,0.24147166311740875,0.7231245636940002,4726,,,
77,0.4805361330509186,0.23090136051177979,0.711437463760376,4727,,,
77,0.44064992666244507,0.3069465160369873,0.7475964426994324,4728,,,
77,0.44717225432395935,0.30539387464523315,0.7525660991668701,4729,,,
77,0.3881664276123047,0.4533255398273468,0.8414919376373291,4730,,,
77,0.40953928232192993,0.4541795551776886,0.8637188673019409,4731,,,
77,0.4360617995262146,0.5297752618789673,0.9658370614051819,4732,,,
77,0.4183851480484009,0.42053669691085815,0.838921844959259,4733,,,
77,0.4703104794025421,0.4680788516998291,0.9383893013000488,4734,,,
77,0.46827876567840576,0.3513462543487549,0.8196250200271606,4735,,,
77,0.4630824327468872,0.33470916748046875,0.797791600227356,4736,,,
77,0.48398762941360474,0.27869904041290283,0.7626866698265076,4737,,,
77,0.4786582887172699,0.2328328639268875,0.7114911675453186,4738,,,
77,0.4729207158088684,0.203577920794487,0.6764986515045166,4739,,,
77,0.4857547879219055,0.21835854649543762,0.7041133642196655,4740,,,
77,0.5011918544769287,0.18548375368118286,0.6866756081581116,4741,,,
77,0.4978269636631012,0.19106562435626984,0.6888926029205322,4742,,,
77,0.47311174869537354,0.23275268077850342,0.705864429473877,4743,,,
77,0.4746767282485962,0.24385489523410797,0.718531608581543,4744,,,
77,0.4534021019935608,0.27702921628952026,0.730431318283081,4745,,,
77,0.4356542229652405,0.31115591526031494,0.7468101382255554,4746,,,
77,0.4394615590572357,0.3287622928619385,0.7682238817214966,4747,,,
77,0.41674208641052246,0.41539883613586426,0.8321409225463867,4748,,,
77,0.42547762393951416,0.4212186336517334,0.8466962575912476,4749,,,
77,0.4706253409385681,0.38138097524642944,0.8520063161849976,4750,,,
77,0.4219682812690735,0.4411312937736511,0.8630995750427246,4751,,,
77,0.42836928367614746,0.4051084518432617,0.8334777355194092,4752,,,
77,0.4597198963165283,0.30930042266845703,0.7690203189849854,4753,,,
77,0.4409934878349304,0.3127251863479614,0.7537186741828918,4754,,,
77,0.4353286325931549,0.2943112850189209,0.7296398878097534,4755,,,
77,0.4758259057998657,0.22683432698249817,0.7026602029800415,4756,,,
77,0.48608899116516113,0.21665504574775696,0.7027440071105957,4757,,,
77,,,,4757,,9.681713104248047,5.590726232185261e-06
78,0.4925172030925751,0.23337969183921814,0.7258968949317932,4758,,,
78,0.4935019314289093,0.19912585616111755,0.6926277875900269,4759,,,
78,0.4862470030784607,0.2108924239873886,0.6971394419670105,4760,,,
78,0.4938035309314728,0.20356081426143646,0.697364330291748,4761,,,
78,0.4697536826133728,0.23223060369491577,0.7019842863082886,4762,,,
78,0.48977184295654297,0.2223537117242813,0.7121255397796631,4763,,,
78,0.4575101137161255,0.26572901010513306,0.7232391238212585,4764,,,
78,0.4285326600074768,0.31059902906417847,0.7391316890716553,4765,,,
78,0.41918179392814636,0.35157737135887146,0.7707591652870178,4766,,,
78,0.4099893569946289,0.41111618280410767,0.8211055397987366,4767,,,
78,0.44070345163345337,0.4286890923976898,0.8693925142288208,4768,,,
78,0.44931843876838684,0.44993460178375244,0.8992530107498169,4769,,,
78,0.455801784992218,0.38949161767959595,0.845293402671814,4770,,,
78,0.4413831830024719,0.41242092847824097,0.8538041114807129,4771,,,
78,0.46959587931632996,0.3355572819709778,0.8051531314849854,4772,,,
78,0.45854896306991577,0.2738061547279358,0.7323551177978516,4773,,,
78,0.4544985294342041,0.25124794244766235,0.7057464718818665,4774,,,
78,0.505325436592102,0.21025162935256958,0.7155770659446716,4775,,,
78,0.5058383941650391,0.2121194452047348,0.7179578542709351,4776,,,
78,0.4780963957309723,0.22474056482315063,0.7028369903564453,4777,,,
78,0.4895956218242645,0.20186066627502441,0.6914563179016113,4778,,,
78,0.49631184339523315,0.19571822881698608,0.6920300722122192,4779,,,
78,0.5022545456886292,0.19256210327148438,0.6948166489601135,4780,,,
78,0.4686885178089142,0.24111752212047577,0.7098060250282288,4781,,,
78,0.4787237048149109,0.229026198387146,0.7077499032020569,4782,,,
78,0.43433865904808044,0.31271469593048096,0.7470533847808838,4783,,,
78,0.46516162157058716,0.27298977971076965,0.7381514310836792,4784,,,
78,0.4243054986000061,0.35738134384155273,0.7816868424415588,4785,,,
78,0.4075615406036377,0.40020811557769775,0.8077696561813354,4786,,,
78,0.35756951570510864,0.5102239847183228,0.8677935004234314,4787,,,
78,0.43474555015563965,0.4816659986972809,0.9164115190505981,4788,,,
78,0.43832072615623474,0.49401623010635376,0.9323369264602661,4789,,,
78,0.4833354949951172,0.46177321672439575,0.9451087117195129,4790,,,
78,0.4679272174835205,0.3932676315307617,0.8611948490142822,4791,,,
78,0.4697154760360718,0.34039753675460815,0.8101130127906799,4792,,,
78,0.47559472918510437,0.26727423071861267,0.742868959903717,4793,,,
78,0.477214515209198,0.20670117437839508,0.6839156746864319,4794,,,
78,0.4948095679283142,0.20077680051326752,0.6955863833427429,4795,,,
78,0.48118188977241516,0.21520084142684937,0.6963827610015869,4796,,,
78,0.48714059591293335,0.2136259526014328,0.7007665634155273,4797,,,
78,0.48102977871894836,0.218821719288826,0.6998515129089355,4798,,,
78,0.4953027367591858,0.20731624960899353,0.7026189565658569,4799,,,
78,0.4740177392959595,0.2302718311548233,0.7042895555496216,4800,,,
78,0.46637365221977234,0.2523806095123291,0.7187542915344238,4801,,,
78,0.45429670810699463,0.26894766092300415,0.7232443690299988,4802,,,
78,0.4364356994628906,0.30736681818962097,0.743802547454834,4803,,,
78,0.43105462193489075,0.35961097478866577,0.7906656265258789,4804,,,
78,0.39558547735214233,0.43404093384742737,0.8296264410018921,4805,,,
78,0.38270851969718933,0.5434019565582275,0.9261105060577393,4806,,,
78,0.44074130058288574,0.4598603844642639,0.9006016850471497,4807,,,
78,0.42736750841140747,0.5326017737388611,0.9599692821502686,4808,,,
78,0.48812204599380493,0.3794935941696167,0.8676156401634216,4809,,,
78,0.4841912090778351,0.31353655457496643,0.7977277636528015,4810,,,
78,0.4346219003200531,0.2833194434642792,0.7179413437843323,4811,,,
78,0.5063942670822144,0.21027234196662903,0.716666579246521,4812,,,
78,0.4626665711402893,0.24074669182300568,0.7034132480621338,4813,,,
78,0.5021032094955444,0.18797558546066284,0.6900787949562073,4814,,,
78,0.4798907935619354,0.2223503738641739,0.7022411823272705,4815,,,
78,0.4857761263847351,0.2171715795993805,0.702947735786438,4816,,,
78,0.45272982120513916,0.2658301889896393,0.718559980392456,4817,,,
78,0.4658234715461731,0.25170230865478516,0.7175257802009583,4818,,,
78,,,,4818,,13.100724220275879,1.0236568414256908e-05
79,0.4540904760360718,0.2975020110607147,0.7515925168991089,4819,,,
79,0.36888909339904785,0.46056896448135376,0.8294580578804016,4820,,,
79,0.40232139825820923,0.4695295989513397,0.8718509674072266,4821,,,
79,0.3681797981262207,0.5607677698135376,0.9289475679397583,4822,,,
79,0.47822457551956177,0.5617625713348389,1.0399870872497559,4823,,,
79,0.5017552375793457,0.5421705842018127,1.0439257621765137,4824,,,
79,0.4846922755241394,0.45006585121154785,0.9347581267356873,4825,,,
79,0.4627384841442108,0.3276234269142151,0.7903618812561035,4826,,,
79,0.46276766061782837,0.2741160988807678,0.7368837594985962,4827,,,
79,0.43233898282051086,0.2436138391494751,0.6759527921676636,4828,,,
79,0.4952337443828583,0.20707166194915771,0.7023054361343384,4829,,,
79,0.4660475552082062,0.2321377396583557,0.6981853246688843,4830,,,
79,0.4547382593154907,0.24966470897197723,0.7044029831886292,4831,,,
79,0.49234718084335327,0.19878509640693665,0.6911323070526123,4832,,,
79,0.49413830041885376,0.19856303930282593,0.6927013397216797,4833,,,
79,0.49085164070129395,0.20266446471214294,0.6935161352157593,4834,,,
79,0.5138745903968811,0.17523564398288727,0.6891102194786072,4835,,,
79,0.49788323044776917,0.19699202477931976,0.6948752403259277,4836,,,
79,0.45440998673439026,0.2589915990829468,0.7134015560150146,4837,,,
79,0.4638078212738037,0.25665995478630066,0.7204678058624268,4838,,,
79,0.4525049924850464,0.27916109561920166,0.731666088104248,4839,,,
79,0.3905256688594818,0.41366347670555115,0.804189145565033,4840,,,
79,0.4160795509815216,0.3996456265449524,0.8157252073287964,4841,,,
79,0.38972151279449463,0.4759975075721741,0.8657190203666687,4842,,,
79,0.40137162804603577,0.48693692684173584,0.8883085250854492,4843,,,
79,0.45602095127105713,0.5184389352798462,0.9744598865509033,4844,,,
79,0.47130292654037476,0.5209987163543701,0.9923016428947449,4845,,,
79,0.48925507068634033,0.392924964427948,0.8821800351142883,4846,,,
79,0.46508145332336426,0.3029439449310303,0.7680253982543945,4847,,,
79,0.4904026687145233,0.2339249551296234,0.7243276238441467,4848,,,
79,0.49807870388031006,0.24289581179618835,0.7409745454788208,4849,,,
79,0.49162495136260986,0.1979052573442459,0.6895301938056946,4850,,,
79,0.4757254421710968,0.21892793476581573,0.6946533918380737,4851,,,
79,0.5026551485061646,0.1843472719192505,0.687002420425415,4852,,,
79,0.4748963713645935,0.21667902171611786,0.6915754079818726,4853,,,
79,0.46847647428512573,0.24532532691955566,0.7138018012046814,4854,,,
79,0.44179466366767883,0.29420730471611023,0.7360019683837891,4855,,,
79,0.46173083782196045,0.26181185245513916,0.7235426902770996,4856,,,
79,0.415005087852478,0.36042076349258423,0.7754258513450623,4857,,,
79,0.38784560561180115,0.4356786608695984,0.8235242366790771,4858,,,
79,0.3874877095222473,0.4882456064224243,0.8757333159446716,4859,,,
79,0.4088180959224701,0.4991060197353363,0.9079241156578064,4860,,,
79,0.47458478808403015,0.49464619159698486,0.9692310094833374,4861,,,
79,0.46431463956832886,0.36140385270118713,0.8257185220718384,4862,,,
79,0.44019070267677307,0.3477282226085663,0.7879189252853394,4863,,,
79,0.46055707335472107,0.24247270822525024,0.7030297517776489,4864,,,
79,0.4706084728240967,0.221812903881073,0.6924213767051697,4865,,,
79,0.5058690309524536,0.1826244294643402,0.6884934902191162,4866,,,
79,0.468791127204895,0.21970482170581818,0.688495934009552,4867,,,
79,0.48765623569488525,0.19634884595870972,0.684005081653595,4868,,,
79,0.48660808801651,0.2130221575498581,0.6996302604675293,4869,,,
79,0.4927230477333069,0.19328844547271729,0.6860114932060242,4870,,,
79,0.5081271529197693,0.17907686531543732,0.6872040033340454,4871,,,
79,0.5007820725440979,0.18809808790683746,0.6888801455497742,4872,,,
79,0.4894535541534424,0.20231737196445465,0.6917709112167358,4873,,,
79,0.4785682260990143,0.21675190329551697,0.6953201293945312,4874,,,
79,0.47393542528152466,0.2564716637134552,0.7304071187973022,4875,,,
79,0.45303094387054443,0.27080297470092773,0.7238339185714722,4876,,,
79,0.43910351395606995,0.31084585189819336,0.7499493360519409,4877,,,
79,0.4479943513870239,0.3019968867301941,0.749991238117218,4878,,,
79,0.42522430419921875,0.4103844165802002,0.835608720779419,4879,,,
79,,,,4879,,12.070423126220703,8.68978077050997e-06
80,0.40209853649139404,0.457838237285614,0.8599367737770081,4880,,,
80,0.4276893436908722,0.4088219404220581,0.8365112543106079,4881,,,
80,0.4504149854183197,0.5034381747245789,0.9538531303405762,4882,,,
80,0.4838363826274872,0.33286386728286743,0.8167002201080322,4883,,,
80,0.49028193950653076,0.31002894043922424,0.8003108501434326,4884,,,
80,0.4693198800086975,0.2712615728378296,0.7405814528465271,4885,,,
80,0.5140111446380615,0.22116895020008087,0.7351800799369812,4886,,,
80,0.4942004084587097,0.20876620709896088,0.7029666304588318,4887,,,
80,0.49800044298171997,0.19401052594184875,0.6920109987258911,4888,,,
80,0.4785505533218384,0.23613107204437256,0.7146816253662109,4889,,,
80,0.4745197296142578,0.23704826831817627,0.7115679979324341,4890,,,
80,0.48733413219451904,0.21452781558036804,0.7018619775772095,4891,,,
80,0.4766581058502197,0.23119458556175232,0.7078527212142944,4892,,,
80,0.44589507579803467,0.2820643186569214,0.727959394454956,4893,,,
80,0.425383985042572,0.33339518308639526,0.7587791681289673,4894,,,
80,0.45470666885375977,0.2850305438041687,0.7397372126579285,4895,,,
80,0.4486229419708252,0.40749892592430115,0.8561218976974487,4896,,,
80,0.4292628765106201,0.46929898858070374,0.8985618352890015,4897,,,
80,0.42685627937316895,0.5322744846343994,0.9591307640075684,4898,,,
80,0.44346657395362854,0.43184661865234375,0.8753131628036499,4899,,,
80,0.4258744418621063,0.48668256402015686,0.9125570058822632,4900,,,
80,0.46189916133880615,0.3187856674194336,0.7806848287582397,4901,,,
80,0.4832461476325989,0.27303922176361084,0.7562853693962097,4902,,,
80,0.46137571334838867,0.3021441102027893,0.763519823551178,4903,,,
80,0.48728519678115845,0.2241470068693161,0.7114322185516357,4904,,,
80,0.4973132014274597,0.19839204847812653,0.695705235004425,4905,,,
80,0.4821823835372925,0.21004897356033325,0.6922313570976257,4906,,,
80,0.4881598651409149,0.21986569464206696,0.7080255746841431,4907,,,
80,0.47938382625579834,0.22111278772354126,0.7004966139793396,4908,,,
80,0.46909773349761963,0.2434600293636322,0.7125577926635742,4909,,,
80,0.4701489210128784,0.23839101195335388,0.7085399627685547,4910,,,
80,0.48813092708587646,0.22041314840316772,0.7085440754890442,4911,,,
80,0.4285096228122711,0.308994323015213,0.7375039458274841,4912,,,
80,0.38042712211608887,0.4261246621608734,0.8065518140792847,4913,,,
80,0.40348610281944275,0.4084082245826721,0.8118942975997925,4914,,,
80,0.44274356961250305,0.41737133264541626,0.8601149320602417,4915,,,
80,0.4185987114906311,0.4490874111652374,0.8676861524581909,4916,,,
80,0.4785354733467102,0.49662142992019653,0.9751569032669067,4917,,,
80,0.4620671272277832,0.40968236327171326,0.8717495203018188,4918,,,
80,0.48786237835884094,0.31890591979026794,0.8067682981491089,4919,,,
80,0.48269563913345337,0.2812601625919342,0.76395583152771,4920,,,
80,0.45436668395996094,0.26980578899383545,0.7241724729537964,4921,,,
80,0.5137606859207153,0.21393591165542603,0.7276965975761414,4922,,,
80,0.47645872831344604,0.23580239713191986,0.7122611403465271,4923,,,
80,0.49120286107063293,0.20851975679397583,0.6997226476669312,4924,,,
80,0.4668271541595459,0.22616443037986755,0.6929916143417358,4925,,,
80,0.49138307571411133,0.19559690356254578,0.6869800090789795,4926,,,
80,0.47352665662765503,0.22350797057151794,0.6970345973968506,4927,,,
80,0.5038312077522278,0.19163696467876434,0.6954681873321533,4928,,,
80,0.4675321578979492,0.23959937691688538,0.7071315050125122,4929,,,
80,0.48071715235710144,0.2198483645915985,0.7005655169487,4930,,,
80,0.4140291213989258,0.3351796865463257,0.7492088079452515,4931,,,
80,0.42143678665161133,0.3385263681411743,0.7599631547927856,4932,,,
80,0.42553359270095825,0.3586078882217407,0.784141480922699,4933,,,
80,0.42841964960098267,0.3873507082462311,0.8157703876495361,4934,,,
80,0.4402546286582947,0.4348466992378235,0.8751013278961182,4935,,,
80,0.4225168824195862,0.5061758756637573,0.9286927580833435,4936,,,
80,0.5172507762908936,0.4528263807296753,0.9700771570205688,4937,,,
80,0.5125936269760132,0.4368461072444916,0.9494397640228271,4938,,,
80,0.4763930141925812,0.3603106737136841,0.8367036581039429,4939,,,
80,0.4510292410850525,0.2914646863937378,0.7424939274787903,4940,,,
80,,,,4940,,8.774696350097656,4.592276127368677e-06
81,0.44206368923187256,0.2563180923461914,0.698381781578064,4941,,,
81,0.4706713557243347,0.2232850193977356,0.6939563751220703,4942,,,
81,0.48380640149116516,0.19985556602478027,0.683661937713623,4943,,,
81,0.46822619438171387,0.2314169704914093,0.6996431350708008,4944,,,
81,0.4708625078201294,0.22294659912586212,0.6938090920448303,4945,,,
81,0.48073098063468933,0.2214958667755127,0.7022268772125244,4946,,,
81,0.47606661915779114,0.24044659733772278,0.7165132164955139,4947,,,
81,0.49711355566978455,0.1999128758907318,0.6970264315605164,4948,,,
81,0.4421440660953522,0.29836899042129517,0.7405130863189697,4949,,,
81,0.4314531981945038,0.3432145118713379,0.7746677398681641,4950,,,
81,0.4130823612213135,0.4042317569255829,0.8173141479492188,4951,,,
81,0.4195506274700165,0.4133762717247009,0.832926869392395,4952,,,
81,0.39003628492355347,0.5200095772743225,0.910045862197876,4953,,,
81,0.46211230754852295,0.44582894444465637,0.9079412221908569,4954,,,
81,0.4434214234352112,0.4667055308818817,0.9101269245147705,4955,,,
81,0.43958964943885803,0.3876827359199524,0.8272724151611328,4956,,,
81,0.4745479226112366,0.2552233934402466,0.7297713160514832,4957,,,
81,0.44738730788230896,0.2889261543750763,0.7363134622573853,4958,,,
81,0.5031557083129883,0.22238168120384216,0.7255374193191528,4959,,,
81,0.46036648750305176,0.23818036913871765,0.6985468864440918,4960,,,
81,0.4931814670562744,0.20652130246162415,0.6997027397155762,4961,,,
81,0.4884270429611206,0.2157764583826065,0.7042034864425659,4962,,,
81,0.4918537139892578,0.2121281921863556,0.703981876373291,4963,,,
81,0.4722599685192108,0.22732838988304138,0.6995883584022522,4964,,,
81,0.4773775637149811,0.22730249166488647,0.7046800851821899,4965,,,
81,0.4883013665676117,0.25359153747558594,0.74189293384552,4966,,,
81,0.45512425899505615,0.291465699672699,0.7465899586677551,4967,,,
81,0.42831552028656006,0.3451380729675293,0.7734535932540894,4968,,,
81,0.4098927676677704,0.424139142036438,0.8340319395065308,4969,,,
81,0.406943142414093,0.49587056040763855,0.9028136730194092,4970,,,
81,0.41380196809768677,0.5100938081741333,0.9238957762718201,4971,,,
81,0.519970178604126,0.36042794585227966,0.880398154258728,4972,,,
81,0.4755936563014984,0.4625173807144165,0.9381110668182373,4973,,,
81,0.4572945833206177,0.34316837787628174,0.8004629611968994,4974,,,
81,0.4719451665878296,0.3268468976020813,0.7987920641899109,4975,,,
81,0.44328561425209045,0.29832902550697327,0.7416146397590637,4976,,,
81,0.473445862531662,0.22749730944633484,0.7009431719779968,4977,,,
81,0.4739888310432434,0.2322579324245453,0.7062467336654663,4978,,,
81,0.48063409328460693,0.21288326382637024,0.6935173273086548,4979,,,
81,0.4838021397590637,0.20813876390457153,0.6919409036636353,4980,,,
81,0.45805197954177856,0.25335443019866943,0.711406409740448,4981,,,
81,0.47588932514190674,0.23871831595897675,0.7146076560020447,4982,,,
81,0.49692660570144653,0.19707730412483215,0.6940039396286011,4983,,,
81,0.48924168944358826,0.20268817245960236,0.6919298768043518,4984,,,
81,0.4570139944553375,0.26232630014419556,0.7193403244018555,4985,,,
81,0.4749862551689148,0.24389007687568665,0.7188763618469238,4986,,,
81,0.4783928394317627,0.23773348331451416,0.7161263227462769,4987,,,
81,0.4407583177089691,0.2858615219593048,0.7266198396682739,4988,,,
81,0.45686182379722595,0.27326667308807373,0.7301285266876221,4989,,,
81,0.45324158668518066,0.3162381649017334,0.7694797515869141,4990,,,
81,0.3819168210029602,0.44485199451446533,0.8267688155174255,4991,,,
81,0.39919161796569824,0.4364640414714813,0.835655689239502,4992,,,
81,0.46668800711631775,0.3830580711364746,0.8497461080551147,4993,,,
81,0.4660705029964447,0.4291781485080719,0.8952486515045166,4994,,,
81,0.4679465889930725,0.3482379913330078,0.8161845803260803,4995,,,
81,0.45687544345855713,0.3367411494255066,0.7936165928840637,4996,,,
81,0.48179709911346436,0.2501716911792755,0.7319687604904175,4997,,,
81,0.47949016094207764,0.23476240038871765,0.7142525911331177,4998,,,
81,0.4787357747554779,0.2369670867919922,0.7157028913497925,4999,,,
81,0.48954516649246216,0.21792159974575043,0.7074667811393738,5000,,,
81,0.47084951400756836,0.23745395243167877,0.7083034515380859,5001,,,
81,,,,5001,,11.670971870422363,8.124146916088648e-06
82,0.5001287460327148,0.19934967160224915,0.6994783878326416,5002,,,
82,0.46182340383529663,0.2572953402996063,0.7191187143325806,5003,,,
82,0.4806874990463257,0.23278632760047913,0.7134737968444824,5004,,,
82,0.4405776560306549,0.3474509119987488,0.7880285978317261,5005,,,
82,0.4022359251976013,0.4010885953903198,0.8033245205879211,5006,,,
82,0.40246498584747314,0.44710421562194824,0.8495692014694214,5007,,,
82,0.40363770723342896,0.48880264163017273,0.8924403190612793,5008,,,
82,0.41998377442359924,0.5228027105331421,0.942786455154419,5009,,,
82,0.4229154884815216,0.5264434814453125,0.9493589401245117,5010,,,
82,0.4966195821762085,0.43863752484321594,0.935257077217102,5011,,,
82,0.4827025234699249,0.3068917393684387,0.789594292640686,5012,,,
82,0.48135852813720703,0.2758908271789551,0.7572493553161621,5013,,,
82,0.43596160411834717,0.2851177752017975,0.7210793495178223,5014,,,
82,0.4685959815979004,0.21890749037265778,0.687503457069397,5015,,,
82,0.4794256091117859,0.2174898236989975,0.6969154477119446,5016,,,
82,0.49987322092056274,0.195284903049469,0.6951581239700317,5017,,,
82,0.4901694357395172,0.20231860876083374,0.6924880743026733,5018,,,
82,0.49364012479782104,0.2026013433933258,0.6962414979934692,5019,,,
82,0.47976523637771606,0.21632951498031616,0.6960947513580322,5020,,,
82,0.47462353110313416,0.23292015492916107,0.707543671131134,5021,,,
82,0.4456067681312561,0.2944011688232422,0.7400079369544983,5022,,,
82,0.4167027473449707,0.35530853271484375,0.7720112800598145,5023,,,
82,0.44097185134887695,0.36390528082847595,0.8048771619796753,5024,,,
82,0.46090376377105713,0.40452420711517334,0.8654279708862305,5025,,,
82,0.4111802279949188,0.518567681312561,0.9297479391098022,5026,,,
82,0.4866689443588257,0.4453962743282318,0.9320652484893799,5027,,,
82,0.4902783930301666,0.4022555947303772,0.8925340175628662,5028,,,
82,0.47038108110427856,0.3366048038005829,0.8069858551025391,5029,,,
82,0.45151063799858093,0.2875988483428955,0.7391095161437988,5030,,,
82,0.46540409326553345,0.2566128373146057,0.7220169305801392,5031,,,
82,0.49585244059562683,0.1989077925682068,0.6947602033615112,5032,,,
82,0.4959004521369934,0.19661211967468262,0.692512571811676,5033,,,
82,0.4847298860549927,0.21342994272708893,0.6981598138809204,5034,,,
82,0.49099069833755493,0.20364786684513092,0.6946385502815247,5035,,,
82,0.46612831950187683,0.2510274052619934,0.7171556949615479,5036,,,
82,0.47366079688072205,0.24204722046852112,0.7157080173492432,5037,,,
82,0.4732813239097595,0.2734382152557373,0.7467195391654968,5038,,,
82,0.4530178904533386,0.3072124123573303,0.760230302810669,5039,,,
82,0.45041120052337646,0.3111288547515869,0.7615400552749634,5040,,,
82,0.42434364557266235,0.4646393060684204,0.8889829516410828,5041,,,
82,0.47293761372566223,0.4146276116371155,0.8875652551651001,5042,,,
82,0.4592649042606354,0.36348605155944824,0.8227509260177612,5043,,,
82,0.48642659187316895,0.4007696211338043,0.8871961832046509,5044,,,
82,0.4529047906398773,0.32885652780532837,0.7817612886428833,5045,,,
82,0.4893451929092407,0.3066052198410034,0.7959504127502441,5046,,,
82,0.4572259485721588,0.2963504195213318,0.753576397895813,5047,,,
82,0.47557252645492554,0.2274762988090515,0.703048825263977,5048,,,
82,0.47133633494377136,0.24312956631183624,0.7144659161567688,5049,,,
82,0.5053941607475281,0.19692939519882202,0.7023235559463501,5050,,,
82,0.4859820008277893,0.21598109602928162,0.7019630670547485,5051,,,
82,0.49109646677970886,0.20359569787979126,0.6946921348571777,5052,,,
82,0.4814499020576477,0.22497908771038055,0.7064290046691895,5053,,,
82,0.47637224197387695,0.2330578714609146,0.7094300985336304,5054,,,
82,0.45094501972198486,0.28361594676971436,0.7345609664916992,5055,,,
82,0.4723473787307739,0.25919920206069946,0.7315465807914734,5056,,,
82,0.45374634861946106,0.3182108402252197,0.7719571590423584,5057,,,
82,0.43488776683807373,0.3625727891921997,0.7974605560302734,5058,,,
82,0.4083161950111389,0.480376660823822,0.8886928558349609,5059,,,
82,0.4477114677429199,0.4903549551963806,0.9380664229393005,5060,,,
82,0.43245983123779297,0.47684139013290405,0.909301221370697,5061,,,
82,0.4358174204826355,0.4056452512741089,0.8414626717567444,5062,,,
82,,,,5062,,10.65934944152832,6.776807367714355e-06
83,0.5153993964195251,0.2701450288295746,0.7855443954467773,5063,,,
83,0.4347655177116394,0.307280957698822,0.7420464754104614,5064,,,
83,0.44588103890419006,0.27970167994499207,0.7255827188491821,5065,,,
83,0.489888995885849,0.20778976380825043,0.6976787447929382,5066,,,
83,0.49171656370162964,0.2254457026720047,0.7171622514724731,5067,,,
83,0.48096805810928345,0.22134163975715637,0.7023097276687622,5068,,,
83,0.48037394881248474,0.2255498468875885,0.7059237957000732,5069,,,
83,0.46212172508239746,0.25533586740493774,0.7174575924873352,5070,,,
83,0.4851335883140564,0.22566714882850647,0.7108007669448853,5071,,,
83,0.4530620872974396,0.27903079986572266,0.7320928573608398,5072,,,
83,0.44715404510498047,0.3186798095703125,0.765833854675293,5073,,,
83,0.42500758171081543,0.3760395348072052,0.8010470867156982,5074,,,
83,0.41160064935684204,0.4379997253417969,0.8496003746986389,5075,,,
83,0.4300784766674042,0.4603152275085449,0.8903937339782715,5076,,,
83,0.4497949481010437,0.4622848629951477,0.9120798110961914,5077,,,
83,0.4796971082687378,0.45785170793533325,0.937548816204071,5078,,,
83,0.4655138850212097,0.40302079916000366,0.8685346841812134,5079,,,
83,0.4642500877380371,0.32279330492019653,0.7870433926582336,5080,,,
83,0.460584819316864,0.29424238204956055,0.7548272013664246,5081,,,
83,0.46273547410964966,0.24567151069641113,0.7084069848060608,5082,,,
83,0.47854575514793396,0.23430559039115906,0.712851345539093,5083,,,
83,0.4804016947746277,0.21470867097377777,0.6951103806495667,5084,,,
83,0.4630581736564636,0.23802988231182098,0.7010880708694458,5085,,,
83,0.48128700256347656,0.22219319641590118,0.7034801840782166,5086,,,
83,0.4785544276237488,0.21940967440605164,0.697964072227478,5087,,,
83,0.48254022002220154,0.22324571013450623,0.7057859301567078,5088,,,
83,0.4745512306690216,0.2439551055431366,0.7185063362121582,5089,,,
83,0.46054813265800476,0.27337661385536194,0.7339247465133667,5090,,,
83,0.4441293179988861,0.2999033033847809,0.744032621383667,5091,,,
83,0.41913747787475586,0.36773234605789185,0.7868698239326477,5092,,,
83,0.3996776342391968,0.41680699586868286,0.8164846301078796,5093,,,
83,0.4103444814682007,0.44142407178878784,0.8517685532569885,5094,,,
83,0.4853047728538513,0.3810235261917114,0.8663282990455627,5095,,,
83,0.43165016174316406,0.4348635673522949,0.866513729095459,5096,,,
83,0.43946972489356995,0.39490896463394165,0.834378719329834,5097,,,
83,0.4452504813671112,0.3227296471595764,0.7679800987243652,5098,,,
83,0.44917675852775574,0.30586129426956177,0.7550380229949951,5099,,,
83,0.4506042003631592,0.28434106707572937,0.7349452972412109,5100,,,
83,0.49088138341903687,0.23789048194885254,0.7287718653678894,5101,,,
83,0.5193501710891724,0.20355048775672913,0.7229006290435791,5102,,,
83,0.4821132719516754,0.2144458293914795,0.6965590715408325,5103,,,
83,0.4964560270309448,0.19702616333961487,0.6934821605682373,5104,,,
83,0.5039513111114502,0.1981804519891739,0.7021317481994629,5105,,,
83,0.4818102717399597,0.2265245020389557,0.7083348035812378,5106,,,
83,0.4840630888938904,0.2221357226371765,0.7061988115310669,5107,,,
83,0.45786958932876587,0.2722528576850891,0.730122447013855,5108,,,
83,0.4707643389701843,0.2510387599468231,0.7218030691146851,5109,,,
83,0.44444960355758667,0.3066207468509674,0.7510703802108765,5110,,,
83,0.4486415386199951,0.3152850270271301,0.7639265656471252,5111,,,
83,0.4315585792064667,0.3810344338417053,0.8125929832458496,5112,,,
83,0.41482657194137573,0.49039849638938904,0.9052250385284424,5113,,,
83,0.4495904743671417,0.4703928232192993,0.9199832677841187,5114,,,
83,0.4676683247089386,0.40164461731910706,0.8693129420280457,5115,,,
83,0.5049005746841431,0.35367101430892944,0.8585715889930725,5116,,,
83,0.43983522057533264,0.3248521089553833,0.7646872997283936,5117,,,
